Player,Game,5m shot attempted,Action shot attempted,Centre shot attempted,Counter attack attempted,Extra player shot attempted,Penalty shot attempted,5m shot made,Action shot made,Centre shot made,Counter attack made,Extra player shot made,Penalty shot made,Total attempted,Total made
MATHEWSON C,1,4,0,0,0,0,0,2,0,0,0,0,0,4,2
MATHEWSON C,2,1,4,0,0,1,0,0,1,0,0,0,0,6,1
MATHEWSON C,3,0,1,0,0,0,1,0,0,0,0,0,1,2,1
MATHEWSON C,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0
MATHEWSON C,5,1,2,0,0,0,0,0,0,0,0,0,0,3,0
MATHEWSON C,6,0,3,0,0,1,0,0,1,0,0,1,0,4,2
MATHEWSON C,7,1,2,0,0,1,0,1,1,0,0,1,0,4,3
NEUSHUL K,1,0,1,0,0,0,1,0,1,0,0,0,1,2,2
NEUSHUL K,2,0,1,0,0,1,0,0,0,0,0,1,0,2,1
NEUSHUL K,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0
NEUSHUL K,4,0,2,1,0,0,1,0,2,0,0,0,0,4,2
NEUSHUL K,5,0,2,0,0,0,0,0,0,0,0,0,0,2,0
NEUSHUL K,6,1,2,0,0,1,0,0,1,0,0,1,0,4,2
NEUSHUL K,7,0,3,0,0,0,0,0,0,0,0,0,0,3,0
RULON K,1,1,1,0,0,0,0,1,1,0,0,0,0,2,2
RULON K,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0
RULON K,3,0,0,0,0,1,1,0,0,0,0,1,1,2,2
RULON K,4,1,3,0,0,0,0,1,1,0,0,0,0,4,2
RULON K,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0
RULON K,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0
RULON K,7,0,3,0,0,1,0,0,1,0,0,0,0,4,1
SEIDEMANN M,1,2,1,0,0,0,0,0,0,0,0,0,0,3,0
SEIDEMANN M,2,2,1,0,0,1,0,0,1,0,0,1,0,4,2
SEIDEMANN M,3,2,3,0,0,1,0,0,1,0,0,0,0,6,1
SEIDEMANN M,4,1,2,0,0,1,0,1,0,0,0,1,0,4,2
SEIDEMANN M,5,1,0,1,0,0,0,0,0,1,0,0,0,2,1
SEIDEMANN M,6,1,2,0,0,0,0,0,1,0,0,0,0,3,1
SEIDEMANN M,7,1,2,0,0,0,0,0,2,0,0,0,0,3,2
SILVER L,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
SILVER L,2,1,1,0,1,0,0,0,1,0,1,0,0,3,2
SILVER L,3,0,2,0,0,0,0,0,1,0,0,0,0,2,1
SILVER L,4,1,1,0,0,0,0,1,1,0,0,0,0,2,2
SILVER L,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SILVER L,6,0,2,0,0,1,0,0,0,0,0,0,0,3,0
SILVER L,7,0,1,0,0,1,0,0,0,0,0,0,0,2,0
STEFFENS M,1,3,4,0,0,0,0,0,3,0,0,0,0,7,3
STEFFENS M,2,1,2,0,0,1,0,0,0,0,0,1,0,4,1
STEFFENS M,3,0,2,0,0,0,1,0,1,0,0,0,1,3,2
STEFFENS M,4,0,0,1,0,0,0,0,0,1,0,0,0,1,1
STEFFENS M,5,1,2,0,0,0,1,0,0,0,0,0,1,4,1
STEFFENS M,6,0,3,0,0,0,1,0,1,0,0,0,1,4,2
STEFFENS M,7,1,1,0,0,0,0,1,0,0,0,0,0,2,1
